cluster,pathway,go_min_level,go_max_level,selected_gene_count,mapped_selected_gene_count,background_size,pathway_size,overlap_count,overlap_genes,gene_ratio,p_value,adjusted_p_value,significant_fdr_0_05
2,GOBP_RNA_SURVEILLANCE,7,9,84,82,18000,37,0,,0,1,1,FALSE
2,GOBP_ROOF_OF_MOUTH_DEVELOPMENT,4,4,84,82,18000,92,0,,0,1,1,FALSE
2,GOBP_ROSTROCAUDAL_NEURAL_TUBE_PATTERNING,6,6,84,82,18000,11,0,,0,1,1,FALSE
2,GOBP_RRNA_3_END_PROCESSING,9,11,84,82,18000,11,0,,0,1,1,FALSE
2,GOBP_RRNA_BASE_METHYLATION,7,13,84,82,18000,10,0,,0,1,1,FALSE
2,GOBP_RRNA_CATABOLIC_PROCESS,8,10,84,82,18000,17,0,,0,1,1,FALSE
2,GOBP_RRNA_METABOLIC_PROCESS,8,9,84,82,18000,266,0,,0,1,1,FALSE
2,GOBP_RRNA_METHYLATION,6,12,84,82,18000,26,0,,0,1,1,FALSE
2,GOBP_RRNA_MODIFICATION,7,11,84,82,18000,36,0,,0,1,1,FALSE
2,GOBP_RRNA_PROCESSING,9,10,84,82,18000,222,0,,0,1,1,FALSE
2,GOBP_RRNA_TRANSCRIPTION,9,11,84,82,18000,42,0,,0,1,1,FALSE
2,GOBP_RUFFLE_ASSEMBLY,8,8,84,82,18000,44,0,,0,1,1,FALSE
2,GOBP_RUFFLE_ORGANIZATION,7,7,84,82,18000,57,0,,0,1,1,FALSE
2,GOBP_SALIVARY_GLAND_DEVELOPMENT,6,6,84,82,18000,37,0,,0,1,1,FALSE
2,GOBP_SALIVA_SECRETION,4,7,84,82,18000,15,0,,0,1,1,FALSE
2,GOBP_SARCOMERE_ORGANIZATION,6,9,84,82,18000,50,0,,0,1,1,FALSE
2,GOBP_SA_NODE_CELL_TO_ATRIAL_CARDIAC_MUSCLE_CELL_COMMUNICATION,5,5,84,82,18000,13,0,,0,1,1,FALSE
2,GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,8,11,84,82,18000,45,0,,0,1,1,FALSE
2,GOBP_SCHWANN_CELL_DIFFERENTIATION,6,6,84,82,18000,50,0,,0,1,1,FALSE
2,GOBP_SCHWANN_CELL_PROLIFERATION,5,5,84,82,18000,11,0,,0,1,1,FALSE
2,GOBP_SEBACEOUS_GLAND_DEVELOPMENT,6,6,84,82,18000,11,0,,0,1,1,FALSE
2,GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS,5,6,84,82,18000,167,0,,0,1,1,FALSE
2,GOBP_SECONDARY_HEART_FIELD_SPECIFICATION,7,7,84,82,18000,11,0,,0,1,1,FALSE
2,GOBP_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS,4,4,84,82,18000,26,0,,0,1,1,FALSE
2,GOBP_SECONDARY_PALATE_DEVELOPMENT,5,5,84,82,18000,27,0,,0,1,1,FALSE
2,GOBP_SECRETORY_GRANULE_LOCALIZATION,5,5,84,82,18000,25,0,,0,1,1,FALSE
2,GOBP_SECRETORY_GRANULE_ORGANIZATION,7,7,84,82,18000,76,0,,0,1,1,FALSE
2,GOBP_SEGMENTATION,5,5,84,82,18000,104,0,,0,1,1,FALSE
2,GOBP_SEGMENT_SPECIFICATION,4,4,84,82,18000,17,0,,0,1,1,FALSE
2,GOBP_SELF_PROTEOLYSIS,6,7,84,82,18000,11,0,,0,1,1,FALSE
2,GOBP_SEMICIRCULAR_CANAL_DEVELOPMENT,5,5,84,82,18000,11,0,,0,1,1,FALSE
2,GOBP_SEMINIFEROUS_TUBULE_DEVELOPMENT,5,5,84,82,18000,21,0,,0,1,1,FALSE
2,GOBP_SEMI_LUNAR_VALVE_DEVELOPMENT,5,5,84,82,18000,49,0,,0,1,1,FALSE
2,GOBP_SENSORY_ORGAN_MORPHOGENESIS,5,5,84,82,18000,297,0,,0,1,1,FALSE
2,GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE,8,8,84,82,18000,46,0,,0,1,1,FALSE
2,GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS,6,6,84,82,18000,227,0,,0,1,1,FALSE
2,GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS,6,6,84,82,18000,197,0,,0,1,1,FALSE
2,GOBP_SENSORY_PERCEPTION_OF_TASTE,7,7,84,82,18000,69,0,,0,1,1,FALSE
2,GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS,6,6,84,82,18000,30,0,,0,1,1,FALSE
2,GOBP_SEQUESTERING_OF_EXTRACELLULAR_LIGAND_FROM_RECEPTOR,8,9,84,82,18000,11,0,,0,1,1,FALSE
2,GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,7,10,84,82,18000,16,0,,0,1,1,FALSE
2,GOBP_SERINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS,7,10,84,82,18000,13,0,,0,1,1,FALSE
2,GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,6,9,84,82,18000,32,0,,0,1,1,FALSE
2,GOBP_SERINE_TRANSPORT,8,10,84,82,18000,10,0,,0,1,1,FALSE
2,GOBP_SEROTONIN_METABOLIC_PROCESS,5,6,84,82,18000,13,0,,0,1,1,FALSE
2,GOBP_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY,4,6,84,82,18000,16,0,,0,1,1,FALSE
2,GOBP_SEROTONIN_UPTAKE,6,8,84,82,18000,13,0,,0,1,1,FALSE
2,GOBP_SERTOLI_CELL_DEVELOPMENT,4,6,84,82,18000,18,0,,0,1,1,FALSE
2,GOBP_SERTOLI_CELL_DIFFERENTIATION,4,6,84,82,18000,25,0,,0,1,1,FALSE
2,GOBP_SEX_CHROMOSOME_DOSAGE_COMPENSATION,9,10,84,82,18000,23,0,,0,1,1,FALSE
2,GOBP_SEX_DETERMINATION,4,4,84,82,18000,22,0,,0,1,1,FALSE
2,GOBP_SEX_DIFFERENTIATION,4,4,84,82,18000,296,0,,0,1,1,FALSE
2,GOBP_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS,6,9,84,82,18000,17,0,,0,1,1,FALSE
2,GOBP_SHORT_TERM_MEMORY,6,8,84,82,18000,13,0,,0,1,1,FALSE
2,GOBP_SIALYLATION,6,6,84,82,18000,10,0,,0,1,1,FALSE
2,GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING,7,8,84,82,18000,45,0,,0,1,1,FALSE
2,GOBP_SIGNAL_PEPTIDE_PROCESSING,6,8,84,82,18000,14,0,,0,1,1,FALSE
2,GOBP_SINGLE_FERTILIZATION,4,4,84,82,18000,195,0,,0,1,1,FALSE
2,GOBP_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE,5,10,84,82,18000,15,0,,0,1,1,FALSE
2,GOBP_SINGLE_STRAND_BREAK_REPAIR,7,9,84,82,18000,15,0,,0,1,1,FALSE
2,GOBP_SINOATRIAL_NODE_DEVELOPMENT,9,9,84,82,18000,12,0,,0,1,1,FALSE
2,GOBP_SISTER_CHROMATID_COHESION,4,7,84,82,18000,63,0,,0,1,1,FALSE
2,GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING,7,8,84,82,18000,16,0,,0,1,1,FALSE
2,GOBP_SKELETAL_MUSCLE_ADAPTATION,5,7,84,82,18000,23,0,,0,1,1,FALSE
2,GOBP_SKELETAL_MUSCLE_FIBER_DIFFERENTIATION,6,8,84,82,18000,13,0,,0,1,1,FALSE
2,GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_DIFFERENTIATION,6,6,84,82,18000,13,0,,0,1,1,FALSE
2,GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_PROLIFERATION,7,7,84,82,18000,18,0,,0,1,1,FALSE
2,GOBP_SKELETAL_MUSCLE_TISSUE_GROWTH,4,4,84,82,18000,11,0,,0,1,1,FALSE
2,GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION,5,6,84,82,18000,45,0,,0,1,1,FALSE
2,GOBP_SKELETAL_SYSTEM_MORPHOGENESIS,5,5,84,82,18000,231,0,,0,1,1,FALSE
2,GOBP_SKIN_EPIDERMIS_DEVELOPMENT,6,6,84,82,18000,137,0,,0,1,1,FALSE
2,GOBP_SKIN_MORPHOGENESIS,5,5,84,82,18000,13,0,,0,1,1,FALSE
2,GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,4,4,84,82,18000,377,0,,0,1,1,FALSE
2,GOBP_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX_ASSEMBLY,8,8,84,82,18000,12,0,,0,1,1,FALSE
2,GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS,7,7,84,82,18000,40,0,,0,1,1,FALSE
2,GOBP_SMOOTH_MUSCLE_CELL_CHEMOTAXIS,6,7,84,82,18000,10,0,,0,1,1,FALSE
2,GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,6,6,84,82,18000,80,0,,0,1,1,FALSE
2,GOBP_SMOOTH_MUSCLE_CONTRACTION,6,6,84,82,18000,110,0,,0,1,1,FALSE
2,GOBP_SMOOTH_MUSCLE_TISSUE_DEVELOPMENT,6,6,84,82,18000,28,0,,0,1,1,FALSE
2,GOBP_SNARE_COMPLEX_ASSEMBLY,7,7,84,82,18000,24,0,,0,1,1,FALSE
2,GOBP_SNO_S_RNA_METABOLIC_PROCESS,8,9,84,82,18000,17,0,,0,1,1,FALSE
2,GOBP_SNO_S_RNA_PROCESSING,9,10,84,82,18000,14,0,,0,1,1,FALSE
2,GOBP_SNRNA_3_END_PROCESSING,9,11,84,82,18000,24,0,,0,1,1,FALSE
2,GOBP_SNRNA_METABOLIC_PROCESS,8,9,84,82,18000,59,0,,0,1,1,FALSE
2,GOBP_SNRNA_PROCESSING,9,10,84,82,18000,36,0,,0,1,1,FALSE
2,GOBP_SNRNA_TRANSCRIPTION,9,11,84,82,18000,20,0,,0,1,1,FALSE
2,GOBP_SNRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II,9,12,84,82,18000,16,0,,0,1,1,FALSE
2,GOBP_SODIUM_DEPENDENT_PHOSPHATE_TRANSPORT,7,7,84,82,18000,12,0,,0,1,1,FALSE
2,GOBP_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSPORT,7,7,84,82,18000,16,0,,0,1,1,FALSE
2,GOBP_SODIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE,5,10,84,82,18000,22,0,,0,1,1,FALSE
2,GOBP_SODIUM_ION_HOMEOSTASIS,5,6,84,82,18000,47,0,,0,1,1,FALSE
2,GOBP_SODIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,7,10,84,82,18000,32,0,,0,1,1,FALSE
2,GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,6,9,84,82,18000,186,0,,0,1,1,FALSE
2,GOBP_SODIUM_ION_TRANSPORT,8,8,84,82,18000,252,0,,0,1,1,FALSE
2,GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS_VIA_SOMATIC_MUTATION,4,4,84,82,18000,15,0,,0,1,1,FALSE
2,GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS,4,4,84,82,18000,69,0,,0,1,1,FALSE
2,GOBP_SOMITE_DEVELOPMENT,6,6,84,82,18000,85,0,,0,1,1,FALSE
2,GOBP_SOMITE_ROSTRAL_CAUDAL_AXIS_SPECIFICATION,6,6,84,82,18000,11,0,,0,1,1,FALSE
2,GOBP_SOMITOGENESIS,4,6,84,82,18000,67,0,,0,1,1,FALSE
2,GOBP_SPECIFICATION_OF_ANIMAL_ORGAN_IDENTITY,5,5,84,82,18000,38,0,,0,1,1,FALSE
2,GOBP_SPECIFICATION_OF_SYMMETRY,4,4,84,82,18000,147,0,,0,1,1,FALSE
2,GOBP_SPERMATID_DIFFERENTIATION,4,5,84,82,18000,256,0,,0,1,1,FALSE
2,GOBP_SPERMATID_NUCLEUS_DIFFERENTIATION,4,7,84,82,18000,30,0,,0,1,1,FALSE
2,GOBP_SPERM_AXONEME_ASSEMBLY,4,10,84,82,18000,34,0,,0,1,1,FALSE
2,GOBP_SPERM_CAPACITATION,4,6,84,82,18000,34,0,,0,1,1,FALSE
2,GOBP_SPERM_DNA_CONDENSATION,4,8,84,82,18000,19,0,,0,1,1,FALSE
2,GOBP_SPERM_FLAGELLUM_ASSEMBLY,4,10,84,82,18000,58,0,,0,1,1,FALSE
2,GOBP_SPHINGOID_BIOSYNTHETIC_PROCESS,7,9,84,82,18000,15,0,,0,1,1,FALSE
2,GOBP_SPHINGOID_METABOLIC_PROCESS,6,8,84,82,18000,23,0,,0,1,1,FALSE
2,GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS,6,8,84,82,18000,114,0,,0,1,1,FALSE
2,GOBP_SPHINGOLIPID_MEDIATED_SIGNALING_PATHWAY,4,6,84,82,18000,20,0,,0,1,1,FALSE
2,GOBP_SPHINGOMYELIN_BIOSYNTHETIC_PROCESS,6,9,84,82,18000,11,0,,0,1,1,FALSE
2,GOBP_SPHINGOMYELIN_METABOLIC_PROCESS,5,8,84,82,18000,20,0,,0,1,1,FALSE
2,GOBP_SPHINGOSINE_1_PHOSPHATE_RECEPTOR_SIGNALING_PATHWAY,5,7,84,82,18000,16,0,,0,1,1,FALSE
2,GOBP_SPINAL_CORD_ASSOCIATION_NEURON_DIFFERENTIATION,6,7,84,82,18000,13,0,,0,1,1,FALSE
2,GOBP_SPINAL_CORD_DEVELOPMENT,4,4,84,82,18000,104,0,,0,1,1,FALSE
2,GOBP_SPINAL_CORD_MOTOR_NEURON_CELL_FATE_SPECIFICATION,6,6,84,82,18000,10,0,,0,1,1,FALSE
2,GOBP_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION,6,7,84,82,18000,31,0,,0,1,1,FALSE
2,GOBP_SPINAL_CORD_PATTERNING,5,5,84,82,18000,18,0,,0,1,1,FALSE
2,GOBP_SPINDLE_ASSEMBLY_INVOLVED_IN_FEMALE_MEIOSIS,4,11,84,82,18000,12,0,,0,1,1,FALSE
2,GOBP_SPINDLE_ELONGATION,4,4,84,82,18000,14,0,,0,1,1,FALSE
2,GOBP_SPINDLE_LOCALIZATION,4,4,84,82,18000,66,0,,0,1,1,FALSE
2,GOBP_SPINDLE_MIDZONE_ASSEMBLY,4,6,84,82,18000,14,0,,0,1,1,FALSE
2,GOBP_SPLEEN_DEVELOPMENT,6,6,84,82,18000,42,0,,0,1,1,FALSE
2,GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY,8,8,84,82,18000,94,0,,0,1,1,FALSE
2,GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY,8,8,84,82,18000,52,0,,0,1,1,FALSE
2,GOBP_SPLICEOSOMAL_TRI_SNRNP_COMPLEX_ASSEMBLY,9,9,84,82,18000,27,0,,0,1,1,FALSE
2,GOBP_SPONTANEOUS_SYNAPTIC_TRANSMISSION,9,10,84,82,18000,13,0,,0,1,1,FALSE
2,GOBP_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,7,10,84,82,18000,25,0,,0,1,1,FALSE
2,GOBP_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE_SIGNAL_SEQUENCE_RECOGNITION,7,7,84,82,18000,12,0,,0,1,1,FALSE
2,GOBP_STARTLE_RESPONSE,4,6,84,82,18000,28,0,,0,1,1,FALSE
2,GOBP_STEM_CELL_DEVELOPMENT,5,5,84,82,18000,89,0,,0,1,1,FALSE
2,GOBP_STEM_CELL_FATE_COMMITMENT,5,5,84,82,18000,10,0,,0,1,1,FALSE
2,GOBP_STEROID_BIOSYNTHETIC_PROCESS,6,6,84,82,18000,175,0,,0,1,1,FALSE
2,GOBP_STEROID_CATABOLIC_PROCESS,6,6,84,82,18000,25,0,,0,1,1,FALSE
2,GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS,7,7,84,82,18000,47,0,,0,1,1,FALSE
2,GOBP_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,5,7,84,82,18000,147,0,,0,1,1,FALSE
2,GOBP_STEROID_HORMONE_SECRETION,5,10,84,82,18000,30,0,,0,1,1,FALSE
2,GOBP_STEROID_METABOLIC_PROCESS,5,5,84,82,18000,340,0,,0,1,1,FALSE
2,GOBP_STEROL_BIOSYNTHETIC_PROCESS,6,7,84,82,18000,75,0,,0,1,1,FALSE
2,GOBP_STEROL_HOMEOSTASIS,5,5,84,82,18000,113,0,,0,1,1,FALSE
2,GOBP_STORE_OPERATED_CALCIUM_ENTRY,9,9,84,82,18000,24,0,,0,1,1,FALSE
2,GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,5,7,84,82,18000,57,0,,0,1,1,FALSE
2,GOBP_STRIATED_MUSCLE_ADAPTATION,4,6,84,82,18000,56,0,,0,1,1,FALSE
2,GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION,6,6,84,82,18000,321,0,,0,1,1,FALSE
2,GOBP_STRIATUM_DEVELOPMENT,4,4,84,82,18000,21,0,,0,1,1,FALSE
2,GOBP_SUBPALLIUM_DEVELOPMENT,4,4,84,82,18000,27,0,,0,1,1,FALSE
2,GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION,5,5,84,82,18000,29,0,,0,1,1,FALSE
2,GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION_CELL_EXTENSION,8,8,84,82,18000,10,0,,0,1,1,FALSE
2,GOBP_SUBSTRATE_INDEPENDENT_TELENCEPHALIC_TANGENTIAL_MIGRATION,7,7,84,82,18000,12,0,,0,1,1,FALSE
2,GOBP_SUBTELOMERIC_HETEROCHROMATIN_FORMATION,12,13,84,82,18000,10,0,,0,1,1,FALSE
2,GOBP_SUCCINYL_COA_METABOLIC_PROCESS,6,12,84,82,18000,10,0,,0,1,1,FALSE
2,GOBP_SUCKLING_BEHAVIOR,5,5,84,82,18000,10,0,,0,1,1,FALSE
2,GOBP_SUGAR_MEDIATED_SIGNALING_PATHWAY,5,7,84,82,18000,11,0,,0,1,1,FALSE
2,GOBP_SULFATE_TRANSMEMBRANE_TRANSPORT,6,8,84,82,18000,16,0,,0,1,1,FALSE
2,GOBP_SULFATION,5,5,84,82,18000,20,0,,0,1,1,FALSE
2,GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS,6,8,84,82,18000,13,0,,0,1,1,FALSE
2,GOBP_SULFUR_AMINO_ACID_CATABOLIC_PROCESS,6,8,84,82,18000,11,0,,0,1,1,FALSE
2,GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS,5,7,84,82,18000,32,0,,0,1,1,FALSE
2,GOBP_SULFUR_AMINO_ACID_TRANSPORT,6,9,84,82,18000,13,0,,0,1,1,FALSE
2,GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS,5,5,84,82,18000,162,0,,0,1,1,FALSE
2,GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS,5,5,84,82,18000,48,0,,0,1,1,FALSE
2,GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS,4,4,84,82,18000,326,0,,0,1,1,FALSE
2,GOBP_SULFUR_COMPOUND_TRANSPORT,5,5,84,82,18000,66,0,,0,1,1,FALSE
2,GOBP_SUPPRESSION_OF_VIRAL_RELEASE_BY_HOST,6,9,84,82,18000,17,0,,0,1,1,FALSE
2,GOBP_SURFACTANT_HOMEOSTASIS,5,5,84,82,18000,20,0,,0,1,1,FALSE
2,GOBP_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT,5,5,84,82,18000,22,0,,0,1,1,FALSE
2,GOBP_SYNAPSE_ASSEMBLY,7,7,84,82,18000,276,0,,0,1,1,FALSE
2,GOBP_SYNAPSE_MATURATION,4,7,84,82,18000,43,0,,0,1,1,FALSE
2,GOBP_SYNAPSE_PRUNING,7,7,84,82,18000,18,0,,0,1,1,FALSE
2,GOBP_SYNAPTIC_ASSEMBLY_AT_NEUROMUSCULAR_JUNCTION,4,8,84,82,18000,13,0,,0,1,1,FALSE
2,GOBP_SYNAPTIC_MEMBRANE_ADHESION,6,6,84,82,18000,32,0,,0,1,1,FALSE
2,GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC,9,10,84,82,18000,33,0,,0,1,1,FALSE
2,GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC,9,10,84,82,18000,29,0,,0,1,1,FALSE
2,GOBP_SYNAPTIC_TRANSMISSION_GABAERGIC,9,10,84,82,18000,60,0,,0,1,1,FALSE
2,GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC,9,10,84,82,18000,108,0,,0,1,1,FALSE
2,GOBP_SYNAPTIC_VESICLE_BUDDING,7,8,84,82,18000,13,0,,0,1,1,FALSE
2,GOBP_SYNAPTIC_VESICLE_BUDDING_FROM_PRESYNAPTIC_ENDOCYTIC_ZONE_MEMBRANE,8,9,84,82,18000,11,0,,0,1,1,FALSE
2,GOBP_SYNAPTIC_VESICLE_CLUSTERING,6,6,84,82,18000,17,0,,0,1,1,FALSE
2,GOBP_SYNAPTIC_VESICLE_CYTOSKELETAL_TRANSPORT,4,8,84,82,18000,19,0,,0,1,1,FALSE
2,GOBP_SYNAPTIC_VESICLE_DOCKING,5,7,84,82,18000,13,0,,0,1,1,FALSE
2,GOBP_SYNAPTIC_VESICLE_ENDOSOMAL_PROCESSING,5,7,84,82,18000,11,0,,0,1,1,FALSE
2,GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS,5,9,84,82,18000,106,0,,0,1,1,FALSE
2,GOBP_SYNAPTIC_VESICLE_LOCALIZATION,5,5,84,82,18000,62,0,,0,1,1,FALSE
2,GOBP_SYNAPTIC_VESICLE_LUMEN_ACIDIFICATION,5,9,84,82,18000,18,0,,0,1,1,FALSE
2,GOBP_SYNAPTIC_VESICLE_MATURATION,4,7,84,82,18000,27,0,,0,1,1,FALSE
2,GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION,6,6,84,82,18000,36,0,,0,1,1,FALSE
2,GOBP_SYNAPTIC_VESICLE_PRIMING,4,7,84,82,18000,27,0,,0,1,1,FALSE
2,GOBP_SYNAPTONEMAL_COMPLEX_ORGANIZATION,7,7,84,82,18000,28,0,,0,1,1,FALSE
2,GOBP_S_ADENOSYLMETHIONINE_METABOLIC_PROCESS,4,5,84,82,18000,12,0,,0,1,1,FALSE
2,GOBP_TAIL_ANCHORED_MEMBRANE_PROTEIN_INSERTION_INTO_ER_MEMBRANE,8,10,84,82,18000,17,0,,0,1,1,FALSE
2,GOBP_TELENCEPHALON_GLIAL_CELL_MIGRATION,6,7,84,82,18000,28,0,,0,1,1,FALSE
2,GOBP_TELENCEPHALON_REGIONALIZATION,5,5,84,82,18000,13,0,,0,1,1,FALSE
2,GOBP_TELOMERASE_RNA_LOCALIZATION,5,5,84,82,18000,19,0,,0,1,1,FALSE
2,GOBP_TELOMERE_CAPPING,8,9,84,82,18000,27,0,,0,1,1,FALSE
2,GOBP_TELOMERE_LOCALIZATION,5,5,84,82,18000,12,0,,0,1,1,FALSE
2,GOBP_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE,6,9,84,82,18000,33,0,,0,1,1,FALSE
2,GOBP_TELOMERE_MAINTENANCE_VIA_RECOMBINATION,8,10,84,82,18000,15,0,,0,1,1,FALSE
2,GOBP_TELOMERIC_LOOP_DISASSEMBLY,8,9,84,82,18000,11,0,,0,1,1,FALSE
2,GOBP_TERMINATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION,8,10,84,82,18000,17,0,,0,1,1,FALSE
2,GOBP_TERPENOID_BIOSYNTHETIC_PROCESS,6,8,84,82,18000,16,0,,0,1,1,FALSE
2,GOBP_TERPENOID_METABOLIC_PROCESS,6,7,84,82,18000,102,0,,0,1,1,FALSE
2,GOBP_TERTIARY_ALCOHOL_METABOLIC_PROCESS,5,6,84,82,18000,22,0,,0,1,1,FALSE
2,GOBP_TESTOSTERONE_BIOSYNTHETIC_PROCESS,6,7,84,82,18000,13,0,,0,1,1,FALSE
2,GOBP_TETRAHYDROBIOPTERIN_METABOLIC_PROCESS,6,8,84,82,18000,10,0,,0,1,1,FALSE
2,GOBP_TETRAHYDROFOLATE_INTERCONVERSION,5,8,84,82,18000,10,0,,0,1,1,FALSE
2,GOBP_TETRAHYDROFOLATE_METABOLIC_PROCESS,6,7,84,82,18000,20,0,,0,1,1,FALSE
2,GOBP_TETRAPYRROLE_BIOSYNTHETIC_PROCESS,6,6,84,82,18000,35,0,,0,1,1,FALSE
2,GOBP_TETRAPYRROLE_CATABOLIC_PROCESS,6,6,84,82,18000,13,0,,0,1,1,FALSE
2,GOBP_TETRAPYRROLE_METABOLIC_PROCESS,5,5,84,82,18000,64,0,,0,1,1,FALSE
2,GOBP_THALAMUS_DEVELOPMENT,4,4,84,82,18000,13,0,,0,1,1,FALSE
2,GOBP_THIOESTER_BIOSYNTHETIC_PROCESS,5,6,84,82,18000,51,0,,0,1,1,FALSE
2,GOBP_THROMBIN_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY,5,7,84,82,18000,14,0,,0,1,1,FALSE
2,GOBP_THYMOCYTE_APOPTOTIC_PROCESS,9,9,84,82,18000,21,0,,0,1,1,FALSE
2,GOBP_THYMUS_DEVELOPMENT,6,6,84,82,18000,51,0,,0,1,1,FALSE
2,GOBP_THYROID_GLAND_DEVELOPMENT,6,6,84,82,18000,31,0,,0,1,1,FALSE
2,GOBP_THYROID_HORMONE_GENERATION,5,7,84,82,18000,22,0,,0,1,1,FALSE
2,GOBP_THYROID_HORMONE_METABOLIC_PROCESS,4,6,84,82,18000,31,0,,0,1,1,FALSE
2,GOBP_THYROID_HORMONE_TRANSPORT,6,6,84,82,18000,12,0,,0,1,1,FALSE
2,GOBP_TIGHT_JUNCTION_ASSEMBLY,8,8,84,82,18000,81,0,,0,1,1,FALSE
2,GOBP_TIGHT_JUNCTION_ORGANIZATION,7,7,84,82,18000,89,0,,0,1,1,FALSE
2,GOBP_TISSUE_REGENERATION,4,5,84,82,18000,84,0,,0,1,1,FALSE
2,GOBP_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY,9,14,84,82,18000,18,0,,0,1,1,FALSE
2,GOBP_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY,7,14,84,82,18000,28,0,,0,1,1,FALSE
2,GOBP_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY,7,14,84,82,18000,11,0,,0,1,1,FALSE
2,GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY,7,14,84,82,18000,20,0,,0,1,1,FALSE
2,GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,7,12,84,82,18000,84,0,,0,1,1,FALSE
2,GOBP_TOLL_SIGNALING_PATHWAY,5,7,84,82,18000,13,0,,0,1,1,FALSE
2,GOBP_TONGUE_DEVELOPMENT,6,6,84,82,18000,19,0,,0,1,1,FALSE
2,GOBP_TONGUE_MORPHOGENESIS,6,6,84,82,18000,10,0,,0,1,1,FALSE
2,GOBP_TONIC_SMOOTH_MUSCLE_CONTRACTION,7,7,84,82,18000,12,0,,0,1,1,FALSE
2,GOBP_TOOTH_MINERALIZATION,6,6,84,82,18000,34,0,,0,1,1,FALSE
2,GOBP_TORC1_SIGNALING,6,8,84,82,18000,114,0,,0,1,1,FALSE
