leiden_0_4,marker_direction,marker_rank,gene,scores,logfoldchanges,pvals_adj,pct_nz_group,pct_nz_reference
22,up,31,PTGS2,127.40318,6.6058292,0.0,0.4198062432723358,0.0086022431009887
22,up,32,SPI1,125.32533,6.782733,0.0,0.8923573735199138,0.0433770721629199
22,up,33,IFI30,123.96799,8.857216,0.0,0.9892357373519914,0.0597668355551183
22,up,34,EREG,122.625275,6.758854,0.0,0.4058127018299246,0.008737517831669
22,up,35,AQP9,122.62478,6.681761,0.0,0.2960172228202368,0.0044363962811746
22,up,36,GPBAR1,120.3605,6.6654797,0.0,0.2346609257265877,0.0027854296817354
22,up,37,VSTM1,120.211494,7.3760777,0.0,0.1410118406889128,0.0008608391952383
22,up,38,KLF4,117.65881,6.3616047,0.0,0.6878363832077503,0.0285583403020315
22,up,39,CXCL8,116.54944,7.7716055,0.0,0.860064585575888,0.0485851492941118
22,up,40,ZDHHC1,114.398544,6.5916166,0.0,0.2368137782561894,0.0032127748536573
22,up,41,SLC8A1,113.08681,5.737952,0.0,0.3789020452099031,0.0088973879679275
22,up,42,MNDA,108.90712,6.020448,0.0,0.6167922497308934,0.0265507403217079
22,up,43,G0S2,107.44604,6.7775435,0.0,0.620021528525296,0.0281648138127797
22,up,44,CTSL,105.69229,5.772424,0.0,0.5306781485468245,0.0205617590634069
22,up,45,TCF7L2,105.5514,5.5762258,0.0,0.5995694294940797,0.0262279256234935
22,up,46,CDA,102.53793,5.756471,0.0,0.3110871905274489,0.0072986866053421
22,up,47,TIMP2,101.27966,5.4252906,0.0,0.5597416576964478,0.0248874760194795
22,up,48,SLC11A1,100.93765,5.369974,0.0,0.5059203444564048,0.0202604653450735
22,up,49,VMO1,100.11993,6.477144,0.0,0.2292787944025834,0.0040736140488956
22,up,50,LPCAT2,99.8073,5.8503356,0.0,0.2626480086114101,0.0054417334841851
22,down,1,NKG7,-45.775486,-6.9435034,0.0,0.2691065662002153,0.8996876383491563
22,down,2,RPS19,-43.319134,-11.855209,0.0,0.0032292787944025,0.8216279698952236
22,down,3,GNLY,-42.14538,-7.676743,0.0,0.1872981700753498,0.8369386098676768
22,down,4,PRF1,-41.520103,-8.658708,0.0,0.0236813778256189,0.7914955236361848
22,down,5,GZMA,-41.481205,-8.409009,0.0,0.0322927879440258,0.7910159132274092
22,down,6,GZMB,-40.0291,-8.197862,0.0,0.0344456404736275,0.7641854001672488
22,down,7,RPS26,-38.092888,-10.280663,0.0,0.0032292787944025,0.7178691770377293
22,down,8,MT-CO1,-37.993397,-9.869965,0.0,0.0193756727664155,0.7199813074917606
22,down,9,MT-CO2,-37.682728,-9.653425,0.0,0.0172228202368137,0.7131468591667076
22,down,10,MT-CO3,-37.304543,-9.103579,1.4207093170437044e-303,0.0204520990312163,0.7066936396281175
22,down,11,MT-ATP6,-36.173004,-9.736034,1.618198993712678e-285,0.007534983853606,0.6788793103448276
22,down,12,MT-CYB,-36.10598,-10.248358,1.8182061206364664e-284,0.0053821313240043,0.6760200944463575
22,down,13,MT-ND4,-35.860725,-9.806128,1.2390981766685454e-280,0.0064585575888051,0.6712393624870874
22,down,14,KLRB1,-35.07255,-7.3701315,1.7157557846928431e-268,0.0301399354144241,0.6659390525849771
22,down,15,MT-ND3,-34.117283,-9.612672,3.8575383360024624e-254,0.007534983853606,0.6343339564169413
22,down,16,MT-ND2,-33.434414,-10.231176,4.0151171657348304e-244,0.0032292787944025,0.6183899847508485
22,down,17,CCL5,-33.309727,-5.7729254,2.5730157557972006e-242,0.1399354144241119,0.6742522996704216
22,down,18,MT-ND1,-32.972713,-10.512584,1.8261140217427072e-237,0.0021528525296017,0.6079400118057947
22,down,19,MT-ND5,-32.19402,-10.062358,1.9108035517026636e-226,0.0021528525296017,0.591129052093069
22,down,20,IFITM1,-30.898811,-5.9545355,1.0729199615703212e-208,0.0785791173304628,0.6019264351419155
22,down,21,IL2RB,-30.301281,-7.58912,9.305287252328122e-201,0.0107642626480086,0.557510207093315
22,down,22,KLRF1,-28.90772,-10.160882,7.826804315921435e-183,0.0021528525296017,0.517407398297998
22,down,23,IL32,-28.432411,-6.941202,6.484961340700065e-177,0.0258342303552206,0.5235746962467411
22,down,24,GZMH,-27.725288,-5.965731,2.7471217382249543e-168,0.0376749192680301,0.5155781150081165
22,down,25,MT-ND4L,-27.704042,-9.082593,4.934004496665998e-168,0.0032292787944025,0.4924430616360863
22,down,26,FGFBP2,-27.700132,-6.9577875,5.4776897472409425e-168,0.0215285252960172,0.5035786315116336
22,down,27,SPON2,-26.832306,-6.5906262,1.0439141378012792e-157,0.022604951560818,0.4856547296964927
22,down,28,ALOX5AP,-26.819271,-6.033124,1.4759302719789083e-157,0.0258342303552206,0.4897498647252693
22,down,29,CMC1,-26.78292,-4.5422115,3.90025222799989e-157,0.1022604951560818,0.5365579959663535
22,down,30,ZFP36L2,-26.07187,-2.3347647,5.694480280882957e-149,0.5134553283100107,0.756560824437995
22,down,31,B2M,-25.918013,-0.5354903,3.114414513325061e-147,1.0,0.9906967878400316
22,down,32,CD69,-25.793354,-3.2431161,7.7696345808958585e-146,0.2432723358449946,0.6110667027399281
22,down,33,CLIC3,-25.694921,-7.1725655,9.794614630487104e-145,0.0118406889128094,0.4531426779477593
22,down,34,TRDC,-25.368662,-7.8209014,4.0537857538237274e-141,0.0086114101184068,0.4421116385459196
22,down,35,SYNE2,-24.225338,-5.4806104,8.534262936598417e-129,0.0301399354144241,0.437346278715136
22,down,36,DDIT4,-23.606817,-3.107328,2.2700980121148315e-122,0.2023681377825619,0.5526064981061538
22,down,37,TRBC1,-23.069244,-5.0022492,6.371513161152944e-117,0.038751345532831,0.4186353239214914
22,down,38,SYTL3,-22.722094,-4.77843,1.8125481933104384e-113,0.0409041980624327,0.4134825864528506
22,down,39,RORA,-21.5168,-5.6727858,6.992972140090941e-102,0.0172228202368137,0.3645807713119189
22,down,40,CD3E,-21.14065,-6.101481,2.1634632828626827e-98,0.0139935414424111,0.3519018397363372
22,down,41,KLRC1,-21.046312,-7.4409614,1.5594998537592234e-97,0.0053821313240043,0.341107531113188
22,down,42,CD2,-20.544502,-4.98379,5.353403588246127e-93,0.0247578040904198,0.3519202862905209
22,down,43,MT-ATP8,-20.414202,-9.080809,7.743485529199969e-92,0.0021528525296017,0.3227193910177579
22,down,44,XCL2,-20.220854,-9.621171,3.948536298846094e-90,0.0010764262648008,0.3172130945939299
22,down,45,IKZF3,-19.976095,-5.8600054,5.421449279616627e-88,0.0129171151776103,0.3250651778247823
22,down,46,SH2D1B,-19.940474,-4.8879404,1.102354154841e-87,0.0258342303552206,0.3380423286930001
22,down,47,S1PR5,-19.536005,-7.448168,3.2205462808415963e-84,0.0043057050592034,0.3049430616360863
22,down,48,SYNE1,-19.052053,-3.7427502,3.694415278257516e-80,0.0678148546824542,0.3597324019873087
22,down,49,ADGRG1,-19.000751,-6.162635,9.774518723020907e-80,0.0086114101184068,0.2983361208126322
22,down,50,IGFBP7,-18.336016,-3.5971403,2.4328992739395104e-74,0.0688912809472551,0.3441788823847705
23,up,1,SCGB3A1,191.82208,5.940994,0.0,0.5207565708671088,0.021848864715853
23,up,2,SCGB1A1,163.54654,5.415845,0.0,0.5023335789732253,0.0290542092747468
23,up,3,SFTPC,88.07082,3.6653018,0.0,0.360599361336281,0.0484195429061038
23,up,4,FABP4,87.71017,3.9090807,0.0,0.2240235814296241,0.0195950602566729
23,up,5,MALAT1,83.77798,2.2482555,0.0,1.0,0.9100651306026908
23,up,6,CCL20,76.435844,4.2645507,0.0,0.1287153033652665,0.0085619734137997
23,up,7,GZMB,67.83285,2.4326565,0.0,0.993367722918202,0.7591844083918515
23,up,8,B2M,65.55006,1.0326614,0.0,1.0,0.990606043672894
23,up,9,ID2,62.42883,2.3775465,0.0,0.9314664701547531,0.6443738707694601
23,up,10,MYOM2,61.777943,2.821644,0.0,0.4814541881601572,0.1422100943120929
23,up,11,TXNIP,61.570297,2.579697,0.0,0.9688037337263572,0.6768801882516562
23,up,12,FCGR3A,61.50307,2.5593286,0.0,0.9127978383689512,0.5440236928865461
23,up,13,HLA-B,60.187912,1.7357974,0.0,0.9987718005404078,0.8776519455361633
23,up,14,CEBPB,59.77265,2.6445036,0.0,0.5585851142225498,0.2108859376261168
23,up,15,AREG,59.013683,2.8826945,0.0,0.6637189879636453,0.2853359907115937
23,up,16,APOC1,58.518867,2.7371182,0.0,0.2758535986244166,0.056227143752988
23,up,17,FGFBP2,55.265343,2.7201068,0.0,0.90346352247605,0.4971346260112628
23,up,18,C1QA,54.097153,2.5956311,0.0,0.2918201915991157,0.0704639856948609
23,up,19,C1QB,53.801277,2.6283348,0.0,0.2748710390567428,0.0640937284631288
23,up,20,CHST2,51.87316,2.326129,0.0,0.4600835175632523,0.1669305418443943
23,up,21,CLIC3,50.455807,2.2588673,0.0,0.7914517317612381,0.4475943897032801
23,up,22,AKR1C3,49.414944,2.2358804,0.0,0.4372390076148366,0.1566673496377149
23,up,23,FCN3,47.565235,4.217161,0.0,0.0415131417342176,0.00225380445918
23,up,24,MARCO,47.46431,3.1114528,0.0,0.1016949152542373,0.0130540602628817
23,up,25,DDIT4,47.367767,1.9505895,0.0,0.828788995332842,0.5481059971066863
23,up,26,KLRB1,47.264828,2.0782306,0.0,0.9403095062638172,0.6606378949590528
23,up,27,PRF1,46.391216,1.7322218,0.0,0.9778924097273396,0.7869254506056711
23,up,28,KLRF1,45.836613,1.9869895,0.0,0.8398427904691722,0.5118464432730456
23,up,29,FTL,45.019535,1.3505926,0.0,0.9941046425939573,0.875441602870962
23,up,30,IFITM1,44.8248,2.4761841,0.0,0.9589781380496192,0.5959046572416662
23,up,31,PTGDS,44.650723,2.5660343,0.0,0.3262097764676983,0.1113149676209634
23,up,32,CLDN5,43.361637,3.7298446,0.0,0.0533038565463031,0.0045107133322157
23,up,33,BTG1,43.14491,1.3152515,0.0,0.9847703267010562,0.8603572559465047
23,up,34,AK5,42.757584,2.3228323,0.0,0.1901252763448784,0.0459018632691961
23,up,35,MCEMP1,42.204647,3.194769,0.0,0.0739376074674527,0.0088320574192386
23,up,36,PIK3IP1,42.021603,1.914326,0.0,0.477523949889462,0.2238965360950199
23,up,37,FTH1,41.64158,1.0449365,0.0,0.9921395234586096,0.91366625067521
23,up,38,TMSB4X,40.73073,0.9788985,0.0,0.9997543601080816,0.9712065614891252
23,up,39,CEBPD,40.41399,1.8517854,0.0,0.508228936379268,0.2506752100135973
23,up,40,SLPI,39.696125,2.5078566,0.0,0.1100466715794645,0.0197285500524645
23,up,41,TSC22D3,38.90544,1.5543011,0.0,0.9096045197740112,0.6959102451866063
23,up,42,SERPINA1,37.62618,2.2683086,2.5473447370953416e-308,0.1441906165561287,0.0339374522696369
23,up,43,S1PR5,35.69234,1.6118276,1.599207144430707e-277,0.5514615573569147,0.3009605056469288
23,up,44,IFI30,35.148323,2.1275237,3.626629892487654e-269,0.1908621960206337,0.0607906321207492
23,up,45,CXCR4,35.02823,1.5922242,2.425030011260301e-267,0.7688528617047409,0.5461253810668008
23,up,46,SPON2,34.936996,1.7272584,5.8298859097488174e-266,0.7641857037582903,0.4807992003029908
23,up,47,MT2A,33.608116,1.5164144,3.4981933286763025e-246,0.6588061901252763,0.4274933099881411
23,up,48,RPS4Y1,33.186947,1.5833709,4.4295665918117173e-240,0.5214934905428642,0.2675756390435921
23,up,49,FKBP5,32.264004,1.5664821,5.813568631216242e-227,0.3613362810120363,0.172487442645954
23,up,50,SFTPA1,31.958992,2.4794204,1.0390124511651715e-222,0.0727094080078604,0.013255847163497
23,down,1,MT-CO1,-80.75687,-35.580173,0.0,0.0,0.7270599338138966
23,down,2,MT-CO2,-80.057945,-35.365322,0.0,0.0,0.7201526129851423
23,down,3,MT-CO3,-79.40151,-34.949352,0.0,0.0,0.7136457615437629
23,down,4,MT-ATP6,-76.586334,-34.285156,0.0,0.0,0.6855228764257021
23,down,5,MT-CYB,-76.29873,-34.31403,0.0,0.0,0.6826295627122643
23,down,6,MT-ND4,-75.820015,-33.978214,0.0,0.0,0.677805303580631
23,down,7,MT-ND3,-72.15751,-33.72879,0.0,0.0,0.640543024071625
23,down,8,MT-ND2,-70.59281,-33.395035,0.0,0.0,0.6244311161609577
23,down,9,MT-ND1,-69.57383,-33.31834,0.0,0.0,0.61387610905185
23,down,10,MT-ND5,-67.94495,-33.014206,0.0,0.0,0.5969011740893202
23,down,11,CCL4,-64.95373,-6.6313357,0.0,0.0245639891918447,0.5959977896573349
23,down,12,MT-ND4L,-58.608643,-32.528458,0.0,0.0,0.497255698151632
23,down,13,JUN,-53.812634,-3.7568915,0.0,0.1572095308278064,0.5854893487560614
23,down,14,TRDC,-52.530605,-6.462136,0.0,0.0112994350282485,0.4463060579531978
23,down,15,TRBC1,-50.603844,-6.4818363,0.0,0.009334315892901,0.4227125126504865
23,down,16,JUND,-43.76817,-3.1691463,0.0,0.1343650208793908,0.4728736317295931
23,down,17,MT-ATP8,-43.143654,-31.148607,0.0,0.0,0.3258734268382787
23,down,18,COTL1,-40.19934,-4.13123,0.0,0.0447064603291574,0.3471790191293982
23,down,19,FOSB,-40.024273,-3.5961747,0.0,0.0552689756816507,0.3636976052551517
23,down,20,FOS,-39.32014,-2.065793,0.0,0.4340456890198968,0.6577787297980269
23,down,21,MT-ND6,-38.01647,-30.213713,0.0,0.0,0.2690440267973004
23,down,22,HSP90AA1,-36.86792,-1.4251443,4.718899627435381e-296,0.5983787767133383,0.7641017999391535
23,down,23,HSP90AB1,-35.50024,-1.7197968,1.4768294032072508e-274,0.367722918201916,0.603951297955433
23,down,24,CCL3,-35.289948,-2.8556628,2.500386226950614e-271,0.1294522230410218,0.3858693290119892
23,down,25,CD52,-34.904686,-1.8387921,1.7780211745421418e-265,0.3465978874969295,0.5916888632257343
23,down,26,MACF1,-34.506832,-2.1955674,1.7598109250399034e-259,0.1721935642348317,0.4392745605702187
23,down,27,CD3E,-33.451767,-2.5590613,6.556579626657959e-244,0.0997297961188897,0.3541142796828531
23,down,28,MIR142HG,-32.267258,-29.487806,5.303029372245672e-227,0.0,0.2070302556174368
23,down,29,CD44,-31.340944,-1.8837429,3.231471775391082e-214,0.2016703512650454,0.4427235643638125
23,down,30,H1-4,-31.20287,-3.1191266,2.3758547036294508e-212,0.0496192581675264,0.2658992555615574
23,down,31,CD38,-30.236483,-2.5657833,1.8269211605652065e-199,0.070253009088676,0.2874190524087147
23,down,32,EML4,-30.213009,-2.3013341,3.674069248591697e-199,0.0916236796855809,0.3194472901571454
23,down,33,BHLHE40,-30.141178,-2.2032425,3.181485326625419e-198,0.1577008106116433,0.3760811121252196
23,down,34,LTB,-29.94697,-3.0874224,1.0827770318624716e-195,0.0478997789240972,0.2524074729450332
23,down,35,AHNAK,-29.653309,-1.7465285,6.6831220911247266e-192,0.2333578973225251,0.4474453778382103
23,down,36,UTRN,-28.816154,-1.7324365,2.8947137317955715e-181,0.2232866617538688,0.4425248818770528
23,down,37,TNFAIP3,-28.736519,-1.7288877,2.8405138554484684e-180,0.2449029722426922,0.447578867634002
23,down,38,TENT5C,-28.51617,-2.774164,1.5382771898304232e-177,0.0456890198968312,0.2398594321406175
23,down,39,VIM,-28.478485,-1.3833126,4.461634847303131e-177,0.480225988700565,0.6171109082894058
23,down,40,H1-2,-28.183697,-2.941188,1.8908098027423108e-173,0.0572340948169982,0.2474310975344745
23,down,41,TRAC,-28.14443,-7.2775426,5.664020587699202e-173,0.0012281994595922,0.1668498270841482
23,down,42,RORA,-27.557766,-1.7954406,7.072861295273147e-166,0.1574551707197249,0.3661966584089258
23,down,43,MAPRE2,-27.474455,-1.8134049,6.953558165219591e-165,0.1518054532056006,0.3571131434673819
23,down,44,XCL1,-27.416557,-3.0286767,3.3805260388077137e-164,0.0461802996806681,0.2245391497631332
23,down,45,TRGC1,-27.21603,-5.0494456,8.070335251475368e-162,0.0046671579464505,0.1642762679978393
23,down,46,GPRIN3,-27.140068,-3.0804431,6.317582355139032e-161,0.0329157455170719,0.2061237667715958
23,down,47,IGKC,-27.124153,-5.926144,9.643339760157438e-161,0.0036845983787767,0.1608924568952136
23,down,48,FOSL2,-27.081236,-2.0845394,3.061843400100276e-160,0.0945713583886023,0.2906134942661476
23,down,49,NFKB1,-26.8563,-2.896192,1.306422024834786e-157,0.0370916236796855,0.2107307169333358
23,down,50,IL32,-26.83989,-1.571443,2.0124933740476843e-157,0.3544583640383198,0.5242765163509477
24,up,1,DOCK4,186.86844,8.440058,0.0,0.4866548042704626,0.005872599355829
24,up,2,SLC8A1,175.2467,8.714871,0.0,0.5240213523131673,0.0081736492867668
24,up,3,FMN1,165.70282,8.096192,0.0,0.4537366548042704,0.0067616413746004
24,up,4,ARHGEF10L,152.46225,7.682313,0.0,0.2508896797153025,0.0021380076229969
24,up,5,SLC1A3,145.2788,7.871057,0.0,0.248220640569395,0.0023810329499275
24,up,6,NHSL1,144.66302,7.3319216,0.0,0.3354092526690391,0.0047743709796996
24,up,7,SIRPB2,131.33302,7.6408305,0.0,0.1743772241992882,0.0013535587829045
24,up,8,SHTN1,130.82259,6.78579,0.0,0.3176156583629893,0.0053650148122398
24,up,9,TNS1,119.26713,7.0788364,0.0,0.2099644128113879,0.0026886599460422
24,up,10,PLXDC2,117.64527,7.397249,0.0,0.5756227758007118,0.024428659761466
24,up,11,LHFPL2,114.57381,6.6773696,0.0,0.3282918149466192,0.007822954511196
24,up,12,DMXL2,112.77711,6.785302,0.0,0.49644128113879,0.0194697125840975
24,up,13,MCTP1,111.76952,6.418046,0.0,0.4252669039145907,0.0142523587299927
24,up,14,ZNF804A,111.08622,6.7979074,0.0,0.2286476868327402,0.0038514899913556
24,up,15,CDK14,110.09755,6.2842207,0.0,0.5142348754448398,0.0216877032260843
24,up,16,LRP1,106.37749,6.241674,0.0,0.3407473309608541,0.0099209706246981
24,up,17,GAB2,106.05511,6.3668046,0.0,0.5106761565836299,0.0233581178149869
24,up,18,NRP1,106.051834,6.630192,0.0,0.2544483985765124,0.0053957775118513
24,up,19,CDC42BPA,103.64354,6.5839715,0.0,0.3291814946619217,0.009813301176058
24,up,20,KYNU,103.069244,6.199728,0.0,0.4991103202846975,0.0235796092521895
24,up,21,RIN2,102.79429,6.017371,0.0,0.3265124555160142,0.0097240893471847
24,up,22,GASK1B-AS1,97.80951,7.587155,0.0,0.0818505338078291,0.0004952794637446
24,up,23,DAPK1,97.15502,5.9855905,0.0,0.4706405693950178,0.0234657872636271
24,up,24,EVI5,96.58748,5.7954216,0.0,0.4750889679715303,0.0241487191950016
24,up,25,ARHGAP22,96.30912,6.6399307,0.0,0.1637010676156583,0.0025963718472078
24,up,26,FHIT,96.04239,6.140973,0.0,0.6263345195729537,0.043741482577545
24,up,27,NRP2,95.14665,6.404106,0.0,0.2010676156583629,0.0041621932574314
24,up,28,FAM151B-DT,94.71347,6.252909,0.0,0.244661921708185,0.0063771076294571
24,up,29,CPM,94.58776,6.0139656,0.0,0.2927046263345195,0.0092749539328573
24,up,30,FAM20A,93.31948,6.539399,0.0,0.1672597864768683,0.0029286090030116
24,up,31,LRRK2,91.31834,5.9001274,0.0,0.3763345195729537,0.0168302729574336
24,up,32,NFIA,89.97652,5.872016,0.0,0.4128113879003559,0.0209678560551759
24,up,33,RAB31,89.72822,5.907353,0.0,0.4741992882562277,0.0281601752243369
24,up,34,CD163,88.15841,6.1398067,0.0,0.2740213523131672,0.0094195386210312
24,up,35,CSF2RA_ENSG00000198223,86.73188,5.886231,0.0,0.2046263345195729,0.0052819555232889
24,up,36,ALOX5,86.22194,5.478845,0.0,0.4564056939501779,0.0278587007681446
24,up,37,TCF7L2,85.80191,5.822388,0.0,0.4412811387900356,0.0264313115061725
24,up,38,ME1,85.43056,6.2137017,0.0,0.192170818505338,0.00480205740935
24,up,39,MRC1,84.41297,5.9535294,0.0,0.2704626334519573,0.0100286400733382
24,up,40,MEIS2,84.24538,6.920608,0.0,0.1165480427046263,0.0016950247485918
24,up,41,FAM20C,84.18433,6.5226507,0.0,0.1263345195729537,0.0020241856344345
24,up,42,RNF144B,83.986824,5.6553464,0.0,0.3336298932384341,0.0155320870338297
24,up,43,ABCA1,83.535324,5.677553,0.0,0.3816725978647687,0.020718678188323
24,up,44,ANPEP,83.28617,5.995415,0.0,0.1895017793594306,0.0049220319378347
24,up,45,NEBL,83.048744,6.766449,0.0,0.1094306049822064,0.0015258299007287
24,up,46,TFEC,82.60781,5.7216616,0.0,0.2606761565836299,0.0096902503776121
24,up,47,SLC11A1,81.89471,5.7486672,0.0,0.3709964412811388,0.0204356613518976
24,up,48,MAGI1,81.42192,6.145693,0.0,0.1859430604982206,0.0049743285271742
24,up,49,DGKH,81.1778,5.586389,0.0,0.3300711743772242,0.0162796206343883
24,up,50,FTX,80.91755,5.7477565,0.0,0.8016014234875445,0.1035380180823148
24,down,1,B2M,-55.45942,-6.2403536,0.0,0.5204626334519573,0.9923493166066282
24,down,2,TMSB4X,-54.36348,-6.718854,0.0,0.4083629893238434,0.9735102393645656
24,down,3,NKG7,-51.37055,-8.220967,0.0,0.1218861209964412,0.9005749548557384
24,down,4,GNLY,-46.036007,-7.1071362,0.0,0.1850533807829181,0.8373360732644454
24,down,5,GZMA,-45.40401,-7.7664685,0.0,0.047153024911032,0.7914196678243696
24,down,6,GZMB,-43.638016,-7.393119,0.0,0.0587188612099644,0.7645392209038696
24,down,7,HLA-B,-43.53105,-4.5179524,0.0,0.4083629893238434,0.8807914627356038
24,down,8,ACTB,-43.375847,-4.4017825,0.0,0.4902135231316726,0.9334633570103578
24,down,9,RPS19,-42.95038,-5.243564,0.0,0.2855871886120996,0.8211425881889691
24,down,10,S100A4,-42.87767,-6.202462,0.0,0.0934163701067615,0.7708394217842981
24,down,11,ACTG1,-42.177933,-4.1068406,0.0,0.3656583629893238,0.8750173040185315
24,down,12,PRF1,-41.2076,-5.0801206,0.0,0.1725978647686832,0.7914412017140976
24,down,13,FTH1,-40.59141,-4.176242,0.0,0.3523131672597864,0.916590016273468
24,down,14,BTG1,-40.348946,-3.9461865,0.0,0.3451957295373665,0.8636966305615116
24,down,15,RPS26,-40.17451,-6.12932,0.0,0.0898576512455516,0.717998332661681
24,down,16,FTL,-37.195972,-3.963429,6.41905571653806e-302,0.3354092526690391,0.8787949635308197
24,down,17,CCL5,-36.590183,-5.636771,3.2262824694089525e-292,0.1298932384341637,0.6746075448597068
24,down,18,KLRB1,-36.49585,-5.404034,1.0081066457239272e-290,0.096085409252669,0.6660924296072526
24,down,19,IFITM1,-35.892067,-9.422129,3.1124408381818946e-281,0.0062277580071174,0.6024905481605444
24,down,20,CCL4,-34.353413,-6.834456,9.010616045143833e-258,0.0338078291814946,0.5907853409583811
24,down,21,CD52,-33.00915,-5.2424293,4.140357158726062e-238,0.0693950177935943,0.590425417372927
24,down,22,JUNB,-32.415874,-3.5653563,1.1080889550159023e-229,0.2606761565836299,0.7099508104433213
24,down,23,CD69,-32.13293,-4.379246,1.0129792200852991e-225,0.1183274021352313,0.6117193580439845
