parent_cluster,child_cluster,child_annotation,child_free_label,flow_cells,parent_fraction,child_fraction,gene,parent_selected_mass50,child_selected_mass50,parent_rank,child_rank,parent_mean_abs_attr,child_mean_abs_attr,parent_attribution_share,child_attribution_share,log2_child_parent_attribution_change,gene_status,taxonomy_tier,taxonomy_categories,displayed_in_parent_heatmap,n_sibling_children_selected,child_selection_scope
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,GPR171,False,True,90,47,2.0331724,3.9507866,0.0020331725278094777,0.003950786843338404,0.9584073680354935,child_emergent,not_in_taxonomy,,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,GZMA,True,False,39,133,4.010981,1.5635755,0.0040109812521386705,0.0015635755963043579,-1.3591062493783037,parent_not_retained,support,Chemokine_inflammatory; Cytotoxic_activated; NK1,False,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,GZMB,False,True,78,57,2.3067288,3.097362,0.002306728945005806,0.00309736219077394,0.4251916062577897,child_emergent,core,CIML_cytokine_preactivated; CIMP_cytokine_primed_memory_like; Cytotoxic_activated; NK1,True,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,GZMK,True,True,17,42,9.723981,4.800936,0.00972398161126982,0.004800936295701141,-1.0182313721796001,inherited_decreased,core,CIMP_cytokine_primed_memory_like; NK2,True,3,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,HSP90AA1,True,True,12,2,13.031941,29.863743,0.013031941819215118,0.029863744839379418,1.1963430190125204,inherited_increased,not_in_taxonomy,,True,3,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,HSP90AB1,False,True,55,19,3.0276399,8.975659,0.0030276400903237882,0.008975659552832324,1.5678242395426827,child_emergent,not_in_taxonomy,,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,HSPA1A,True,True,29,12,6.217592,12.771979,0.006217592390850861,0.01277197978665676,1.0385542290825127,inherited_increased,support,ER_stress_UPR,False,3,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,HSPA1B,True,True,26,38,6.8548427,5.9095116,0.006854843130909775,0.0059095119639809655,-0.21408466051038894,inherited_stable,support,ER_stress_UPR,False,3,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,HSPB1,True,True,32,37,5.144881,5.9375463,0.005144881323418,0.0059375466657076905,0.20672914812530777,inherited_stable,not_in_taxonomy,,False,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,HSPD1,False,True,74,36,2.3638573,5.989815,0.002363857448597023,0.005989815368927044,1.3413684964192147,child_emergent,not_in_taxonomy,,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,HSPE1,False,True,56,33,3.009124,6.435677,0.00300912418915984,0.0064356773963887524,1.096748359930933,child_emergent,not_in_taxonomy,,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,HSPH1,False,True,64,29,2.6276717,7.1408486,0.0026276718651809493,0.007140849039821959,1.4423104910991016,child_emergent,not_in_taxonomy,,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,ID2,False,True,92,58,1.971105,3.0791817,0.0019711051239077906,0.003079181889654172,0.6435423698222752,child_emergent,support,CIMP_cytokine_primed_memory_like; L6_Developmental_immature,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,ID3,True,False,34,107,4.8652935,1.9290214,0.004865293805842544,0.0019290215188130459,-1.3346576916239603,parent_not_retained,not_in_taxonomy,,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,IL32,True,True,30,24,5.9224052,7.568702,0.0059224055722948005,0.007568702466174474,0.3538627030980165,inherited_stable,core,adaptive_NK_CMV; adaptive_NK_nonCMV,False,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,IL7R,True,True,14,1,12.375228,31.382622,0.012375228777932764,0.031382623932930814,1.3425107862687522,inherited_increased,core,NK2,True,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,JUN,False,True,80,50,2.2654424,3.6094995,0.0022654425424104563,0.0036094997223177147,0.6720059920211449,child_emergent,not_in_taxonomy,,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,JUNB,True,True,48,32,3.3409894,6.6332183,0.003340989610021595,0.006633218708555794,0.989433598452115,inherited_stable,not_in_taxonomy,,False,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,JUND,True,True,47,26,3.4537766,7.3962693,0.003453776817111634,0.0073962697555539315,1.0986229842229849,inherited_increased,not_in_taxonomy,,False,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,KLF2,False,True,95,34,1.8429005,6.394664,0.0018429006158485872,0.006394664393862663,1.7948903734621866,child_emergent,support,NK1; cNK,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,KLF6,False,True,68,27,2.5613446,7.2215834,0.0025613447610114888,0.007221583844794609,1.49541382971711,child_emergent,not_in_taxonomy,,False,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,KLRB1,True,True,46,46,3.5066519,4.2146845,0.0035066521204354865,0.004214684759592508,0.26533041346296926,inherited_stable,negative_expected_low,adaptive_NK_CMV,False,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,LAG3,False,True,237,56,0.674583,3.1250453,0.000674583042405701,0.003125045492479021,2.211809232497213,child_emergent,core,Checkpoint_exhausted,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,LEF1,True,False,27,70,6.5594506,2.780883,0.006559451012340809,0.002780883171281241,-1.2380319381068483,parent_not_retained,support,L6_Developmental_immature,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,LTB,True,True,13,18,12.787418,9.586811,0.01278741880384389,0.009586811590474639,-0.41560209485613125,inherited_stable,support,CIMP_cytokine_primed_memory_like; NK2,False,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,MT-ATP6,True,False,6,1627,18.384928,0.010080658,0.018384929155715095,1.0080658620891857e-05,-10.832717858362555,parent_not_retained,not_in_taxonomy,,True,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,MT-CO1,True,False,7,687,18.119747,0.17915505,0.018119748139045266,0.0001791550610345884,-6.660210284659146,parent_not_retained,not_in_taxonomy,,True,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,MT-CO2,True,False,5,586,21.523289,0.22577193,0.021523290352999044,0.00022577194390583364,-6.574888611592358,parent_not_retained,not_in_taxonomy,,True,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,MT-CO3,True,False,3,1323,24.972435,0.035493076,0.02497243656981959,3.5493078186103514e-05,-9.45858313695236,parent_not_retained,not_in_taxonomy,,True,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,MT-CYB,True,False,23,1293,7.090899,0.03924004,0.00709089944574877,3.924004241688799e-05,-7.497498190008008,parent_not_retained,not_in_taxonomy,,False,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,MT-ND1,True,False,18,1657,9.375531,0.008496833,0.009375531589365525,8.496833523340284e-06,-10.10775930939742,parent_not_retained,not_in_taxonomy,,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,MT-ND2,True,False,20,1241,8.244094,0.046955667,0.008244094518241023,4.6955669892111936e-05,-7.455917830973528,parent_not_retained,not_in_taxonomy,,False,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,MT-ND3,True,False,4,1571,24.256584,0.014231712,0.0242565855248197,1.4231712876565211e-05,-10.735051357537946,parent_not_retained,not_in_taxonomy,,True,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,MT-ND4,True,False,16,1357,9.937621,0.032219596,0.00993762162469968,3.2219597984482045e-05,-8.268818264279577,parent_not_retained,not_in_taxonomy,,False,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,MT-ND4L,True,False,9,1730,17.309391,0.005517289,0.01730939208810459,5.5172893398230366e-06,-11.61530753496053,parent_not_retained,not_in_taxonomy,,False,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,NKG7,True,True,2,4,26.84232,17.336105,0.02684232168736448,0.017336106067772205,-0.6307295752682945,inherited_stable,core,Cytotoxic_activated; NK1,True,3,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,RBPJ,False,True,150,53,1.1451043,3.2930145,0.0011451043719836558,0.003293014702824646,1.5239298519701485,child_emergent,not_in_taxonomy,,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,RGCC,False,True,96,44,1.8325211,4.538755,0.001832521215196116,0.004538755279552786,1.308466802109593,child_emergent,not_in_taxonomy,,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,RGS1,False,True,84,52,2.1207829,3.4387035,0.002120783033316857,0.00343870371179798,0.6972677808539678,child_emergent,support,Checkpoint_exhausted; trNK,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,SAMSN1,False,True,208,35,0.78488785,6.2746115,0.000784887899339695,0.0062746118864683426,2.9989677002437887,child_emergent,not_in_taxonomy,,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,SOCS1,False,True,60,40,2.7743306,5.4586496,0.0027743307744002347,0.005458649936211296,0.976404373876256,child_emergent,support,Checkpoint_exhausted,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,TCF7,False,True,73,59,2.3741944,3.0734143,0.0023741945492468347,0.003073414489298944,0.3724041868516783,child_emergent,core,CIMP_cytokine_primed_memory_like; L6_Developmental_immature; NK2,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,TMSB4X,True,True,11,30,14.280907,7.0647855,0.014280907897727738,0.007064785935137051,-1.0153699481094383,inherited_decreased,support,adaptive_NK_nonCMV,True,3,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,TRAC,True,True,25,8,7.03401,13.230422,0.007034010442172608,0.013230422814893363,0.9114397857867231,inherited_stable,not_in_taxonomy,,False,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,TSC22D3,False,True,69,15,2.5063262,10.909351,0.002506326357552917,0.010909351671933042,2.121919175953904,child_emergent,not_in_taxonomy,,True,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,TUBB4B,False,True,299,48,0.50419974,3.920958,0.0005041997716950521,0.003920958241501189,2.959138904585211,child_emergent,not_in_taxonomy,,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,TXNIP,True,True,28,13,6.506942,12.505828,0.006506942409040008,0.012505828770263882,0.9425489789710076,inherited_stable,support,Metabolic_stress_hypoxia,False,3,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,VIM,True,True,24,9,7.0546885,13.015802,0.0070546889434725014,0.013015802801674404,0.8836099205912438,inherited_stable,not_in_taxonomy,,False,2,sibling_shared
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,XCL1,True,False,31,284,5.4771714,0.59851766,0.005477171744306471,0.0005985176968641353,-3.1939653063691305,parent_not_retained,core,Chemokine_inflammatory; NK2,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,ZFP36,False,True,123,45,1.408933,4.46491,0.0014089330885684807,0.004464910275004495,1.6640280846733548,child_emergent,not_in_taxonomy,,False,1,child_exclusive
2,4,Non-NK,T_cells_likely_activated_CCR7+_IL7R+_subset_CTLA4+_ER-stress_signature,214,0.012961056265519957,0.11395101171458999,ZFP36L2,False,True,76,25,2.3290732,7.4440393,0.0023290733464104217,0.0074440397584962,1.6763296872618976,child_emergent,not_in_taxonomy,,False,1,child_exclusive
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,ACTB,True,True,5,4,27.770657,32.85218,0.027770659000264163,0.03285218565007911,0.24242794312998306,inherited_stable,support,NK1,True,5,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,B2M,True,True,1,1,72.104195,81.21957,0.0721042001935191,0.08121958396854016,0.17174433597702266,inherited_stable,not_in_taxonomy,,True,5,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,CCL4,True,True,27,26,5.9380927,6.456811,0.005938093127708787,0.006456812110474037,0.12082232664632428,inherited_stable,core,Chemokine_inflammatory,False,3,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,CCL5,True,True,11,11,15.085476,15.932927,0.015085477086576276,0.01593292974022296,0.07885125015405184,inherited_stable,core,Chemokine_inflammatory; adaptive_NK_CMV; adaptive_NK_nonCMV,True,5,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,CD247,True,False,34,37,4.4384747,4.541507,0.0044384750196943415,0.004541507781070658,0.03310727434122305,parent_not_retained,not_in_taxonomy,,False,2,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,CD52,True,False,38,35,4.2663407,4.990427,0.004266341007295877,0.004990427858278122,0.22616422696768318,parent_not_retained,support,adaptive_NK_nonCMV,False,1,child_exclusive
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,CD74,True,True,24,25,6.4757423,7.277128,0.006475742766434599,0.00727712925155618,0.1683237559741832,inherited_stable,support,ER_stress_UPR,False,5,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,DUSP1,True,False,30,33,5.031409,5.059175,0.005031409362402197,0.00505917587010174,0.007939817788198399,parent_not_retained,context,ER_stress_UPR,False,1,child_exclusive
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,FCER1G,True,True,29,31,5.096663,5.4372716,0.005096663367102311,0.005437272535128648,0.0933300759863308,inherited_stable,support,NK1; adaptive_NK_CMV,False,4,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,FCGR3A,True,False,36,34,4.3109574,5.000507,0.004310957710509529,0.00500050786001173,0.21406621474005583,parent_not_retained,core,Cytotoxic_activated; NK1; adaptive_NK_CMV; adaptive_NK_nonCMV; cNK,False,1,child_exclusive
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,FGFBP2,True,True,23,18,6.7860336,9.373904,0.006786034088784252,0.009373905612170004,0.46608159076792255,inherited_stable,core,NK1; adaptive_NK_CMV,False,2,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,FOS,True,True,25,27,6.4506865,6.023161,0.00645068696462988,0.006023162035892782,-0.09893173721033101,inherited_stable,not_in_taxonomy,,False,3,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,FTH1,True,True,13,13,11.239372,13.227739,0.011239372809549194,0.013227741274971457,0.23500520170104477,inherited_stable,not_in_taxonomy,,False,5,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,GNLY,True,True,6,5,24.809994,30.347542,0.024809995787013605,0.030347547219319176,0.2906584279531952,inherited_stable,core,Cytotoxic_activated; Homeostatic_quiescent; NK1,True,5,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,GZMA,True,True,26,23,6.24348,7.514932,0.006243480449705216,0.007514933292454879,0.2674098091809174,inherited_stable,support,Chemokine_inflammatory; Cytotoxic_activated; NK1,False,5,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,GZMB,True,True,19,22,7.4907565,7.951902,0.007490757039544015,0.007951903367607123,0.0861886958432665,inherited_stable,core,CIML_cytokine_preactivated; CIMP_cytokine_primed_memory_like; Cytotoxic_activated; NK1,False,4,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,HSP90AA1,True,True,32,30,4.6151633,5.5299735,0.0046151636324208625,0.005529974451071976,0.2608910149647782,inherited_stable,not_in_taxonomy,,True,4,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,JUN,True,True,31,28,4.6467443,5.8316064,0.004646744634695578,0.005831607402948282,0.3276732347159376,inherited_stable,not_in_taxonomy,,False,2,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,KLRB1,True,False,33,36,4.5115814,4.6366816,0.004511581724960068,0.004636682397439252,0.039459588981111744,parent_not_retained,negative_expected_low,adaptive_NK_CMV,False,2,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,KLRD1,True,True,28,29,5.7046404,5.815482,0.005704640810893691,0.005815483000175129,0.0277629675328114,inherited_stable,core,Homeostatic_quiescent; NK1; adaptive_NK_CMV,False,5,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,LGALS1,True,False,39,40,4.1592283,4.011218,0.004159228599580788,0.004011218689868953,-0.0522753571835441,parent_not_retained,not_in_taxonomy,,True,2,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,MT-ATP6,True,True,9,12,17.463428,15.5417,0.01746342925785534,0.015541702672937825,-0.1681923188309099,inherited_stable,not_in_taxonomy,,True,5,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,MT-CO1,True,True,7,7,21.895653,23.00819,0.02189565457709953,0.02300819395706141,0.07150316249866864,inherited_stable,not_in_taxonomy,,True,5,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,MT-CO2,True,True,8,8,19.702883,17.249018,0.019702884419158746,0.01724902096657075,-0.19189237099962497,inherited_stable,not_in_taxonomy,,True,5,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,MT-CO3,True,True,2,3,38.00446,34.364025,0.03800446273738426,0.03436403091009363,-0.14526956444975916,inherited_stable,not_in_taxonomy,,True,5,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,MT-CYB,True,True,12,10,12.514904,15.96997,0.012514904901423181,0.0159699727465938,0.35171452242848156,inherited_stable,not_in_taxonomy,,True,5,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,MT-ND1,True,True,14,19,10.31904,8.83913,0.010319040743259546,0.008839131520196948,-0.22333233304896868,inherited_stable,not_in_taxonomy,,False,3,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,MT-ND2,True,True,21,21,7.3799124,8.071343,0.0073799129315601395,0.008071344388149174,0.12920519783504308,inherited_stable,not_in_taxonomy,,False,4,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,MT-ND3,True,True,18,20,7.7963367,8.496959,0.0077963372615543385,0.0084969604613487,0.12415035018489609,inherited_stable,not_in_taxonomy,,True,4,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,MT-ND4,True,True,15,15,9.563208,10.296443,0.009563208688818497,0.010296444770832788,0.10657961567190428,inherited_stable,not_in_taxonomy,,False,4,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,MT-ND4L,True,True,10,9,16.320124,16.337341,0.01632012517550547,0.016337343809776066,0.0015213206255900343,inherited_stable,not_in_taxonomy,,False,5,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,NKG7,True,True,4,6,28.533129,23.911806,0.028533131055183476,0.02391181011246972,-0.254914722822839,inherited_stable,core,Cytotoxic_activated; NK1,True,5,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,PRF1,True,True,17,14,8.799548,10.42532,0.008799548633813615,0.010425321792997686,0.24459048644043463,inherited_stable,core,CIML_cytokine_preactivated; CIMP_cytokine_primed_memory_like; Cytotoxic_activated; NK1,False,4,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,SPON2,True,True,20,16,7.384993,9.638134,0.007384993531926084,0.009638135657613577,0.3841574498153386,inherited_stable,core,NK1; adaptive_NK_CMV,False,3,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,TMSB4X,True,True,3,2,33.78249,39.814762,0.033782492433284315,0.03981476884753813,0.23702790934795046,inherited_stable,support,adaptive_NK_nonCMV,True,5,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,TXNIP,True,True,16,17,9.530245,9.455973,0.009530245686444241,0.009455974626284634,-0.011287242532659097,inherited_stable,support,Metabolic_stress_hypoxia,False,5,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,TYROBP,True,True,22,24,7.036958,7.485511,0.007036958506857829,0.0074855122873949105,0.08914904739097494,inherited_stable,negative_expected_low,adaptive_NK_CMV,False,5,sibling_shared
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,ZFP36,True,True,37,32,4.304378,5.1166797,0.004304378310035627,0.00511668057999168,0.24940329136393327,inherited_stable,not_in_taxonomy,,False,1,child_exclusive
3,10,NK1_Cytotoxic_activated,NK1_Cytotoxic-activated_blood,67747,0.5464525392011357,0.9995131307170256,ZFP36L2,True,False,35,41,4.43012,3.949073,0.004430120319092568,0.003949073679180951,-0.16583159701057945,parent_not_retained,not_in_taxonomy,,False,2,sibling_shared
